date,sku_id,quantity_demanded,location_id,channel,sales_value,event_label,notes,is_invalid_quantity,event_count,has_event,before_event_flag,during_event_flag,after_event_flag,promotion_flag,holiday_flag,stockout_flag,breakdown_flag,marketing_flag,event_names,event_types,day_of_week,week_of_year,month,quarter,weekend_flag,month_start_flag,month_end_flag,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,demand_change_1,demand_change_7,rolling_trend_7,rolling_trend_30,momentum_7,momentum_30,recent_event_count_7,recent_event_count_30,anomaly_recent_flag,anomaly_count_30,demand_behavior_class,coefficient_of_variation,zero_demand_ratio,event_affected_ratio,data_sufficiency_class
2026-06-07,SKU-FIL-009,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,23,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,1.8590438284354562,0.8666666666666667,1.7759569219172373,0.0,5.0,0.0,0.0,-0.9285714285714286,-0.8666666666666667,0.0,0.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-08,SKU-FIL-009,4,WH-SOUTH,retail,72.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,24,6,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,1.8590438284354562,0.8666666666666667,1.7759569219172373,0.0,5.0,4.0,4.0,-0.9285714285714286,-0.8666666666666667,0.0,0.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-09,SKU-FIL-009,3,WH-SOUTH,retail,54.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,24,6,2,0,0,0,4.0,0.0,0.0,4.0,0.0,0.5714285714285714,1.5118578920369072,1.2142857142857142,2.00685637938357,1.0,1.8569533817705188,0.0,5.0,-1.0,3.0,-0.6428571428571428,-0.4285714285714286,4.0,4.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-10,SKU-FIL-009,4,WH-SOUTH,retail,72.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,24,6,2,0,0,0,3.0,0.0,0.0,5.0,0.0,1.0,1.7320508075688759,1.1428571428571428,1.915810447390261,1.1,1.8818552841132148,0.0,5.0,1.0,4.0,-0.1428571428571428,-0.10000000000000009,3.0,3.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-11,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,24,6,2,0,0,0,4.0,4.0,0.0,4.0,0.0,1.5714285714285714,1.9880595947760085,1.0714285714285714,1.7743595036946855,1.2333333333333334,1.9419743478779767,0.0,5.0,-4.0,0.0,0.5,0.338095238095238,4.0,4.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-12,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,24,6,2,0,0,0,0.0,3.0,0.0,0.0,5.0,1.5714285714285714,1.9880595947760085,0.7857142857142857,1.5776599725577727,1.2333333333333334,1.9419743478779767,0.0,5.0,0.0,0.0,0.7857142857142857,0.338095238095238,0.0,-5.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-13,SKU-FIL-009,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,24,6,2,1,0,0,0.0,4.0,0.0,0.0,4.0,1.5714285714285714,1.9880595947760085,0.7857142857142857,1.5776599725577727,1.0666666666666667,1.8181713688309975,0.0,5.0,0.0,0.0,0.7857142857142857,0.5047619047619047,0.0,-4.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-14,SKU-FIL-009,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,24,6,2,1,0,0,0.0,0.0,0.0,0.0,4.0,1.5714285714285714,1.9880595947760085,0.7857142857142857,1.5776599725577727,0.9333333333333333,1.740656501861084,0.0,5.0,0.0,0.0,0.7857142857142857,0.638095238095238,0.0,-4.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-15,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,25,6,2,0,0,0,0.0,0.0,4.0,0.0,0.0,1.5714285714285714,1.9880595947760085,0.7857142857142857,1.5776599725577727,0.8,1.6484057083468093,0.0,5.0,0.0,-4.0,0.7857142857142857,0.7714285714285714,-4.0,0.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-16,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,25,6,2,0,0,0,0.0,0.0,3.0,0.0,0.0,1.0,1.7320508075688759,0.7857142857142857,1.5776599725577727,0.8,1.6484057083468093,0.0,5.0,0.0,-3.0,0.2142857142857143,0.19999999999999996,-3.0,0.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-17,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,25,6,2,0,0,0,0.0,0.0,4.0,0.0,0.0,0.5714285714285714,1.5118578920369075,0.7857142857142857,1.5776599725577727,0.8,1.6484057083468093,0.0,5.0,0.0,-4.0,-0.2142857142857143,-0.22857142857142865,-4.0,0.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-18,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,25,6,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,1.5776599725577727,0.8,1.6484057083468093,0.0,5.0,0.0,0.0,-0.7857142857142857,-0.8,0.0,0.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-19,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,25,6,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,1.5776599725577727,0.8,1.6484057083468093,0.0,5.0,0.0,0.0,-0.7857142857142857,-0.8,0.0,0.0,0.0,7.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-20,SKU-FIL-009,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,25,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,1.5776599725577727,0.8,1.6484057083468093,0.0,5.0,0.0,0.0,-0.7857142857142857,-0.8,0.0,0.0,0.0,6.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-21,SKU-FIL-009,5,WH-SOUTH,online,90.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,25,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,1.5776599725577727,0.8,1.6484057083468093,0.0,5.0,5.0,5.0,-0.7857142857142857,-0.8,0.0,0.0,0.0,5.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-22,SKU-FIL-009,5,WH-SOUTH,retail,90.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,26,6,2,0,0,0,5.0,0.0,0.0,4.0,0.0,0.7142857142857143,1.889822365046135,1.1428571428571428,1.9158104473902613,0.9666666666666667,1.8096167118144555,0.0,5.0,0.0,5.0,-0.4285714285714285,-0.2523809523809524,5.0,5.0,0.0,4.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-23,SKU-FIL-009,4,WH-SOUTH,retail,72.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,26,6,2,0,0,0,5.0,0.0,0.0,3.0,0.0,1.4285714285714286,2.439750182371332,1.2142857142857142,2.044827298653528,1.1333333333333333,1.9428619723691547,0.0,5.0,-1.0,4.0,0.2142857142857144,0.2952380952380953,5.0,5.0,0.0,3.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-24,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,26,6,2,0,0,0,4.0,5.0,0.0,4.0,0.0,2.0,2.5166114784235822,1.2857142857142858,2.127785827444231,1.2666666666666666,1.9988502442280605,0.0,5.0,-4.0,0.0,0.7142857142857142,0.7333333333333334,4.0,4.0,0.0,2.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-25,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,26,6,2,0,0,0,0.0,5.0,0.0,0.0,4.0,2.0,2.5166114784235822,1.0,2.000000000000001,1.2666666666666666,1.9988502442280605,0.0,5.0,0.0,0.0,1.0,0.7333333333333334,0.0,-4.0,0.0,1.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-26,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,26,6,2,0,0,0,0.0,4.0,0.0,0.0,5.0,2.0,2.5166114784235822,1.0,2.000000000000001,1.1333333333333333,1.9428619723691547,0.0,5.0,0.0,0.0,1.0,0.8666666666666667,0.0,-5.0,0.0,0.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-27,SKU-FIL-009,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,26,6,2,1,0,0,0.0,0.0,0.0,0.0,4.0,2.0,2.5166114784235822,1.0,2.000000000000001,0.9666666666666667,1.8096167118144555,0.0,5.0,0.0,0.0,1.0,1.0333333333333332,0.0,-4.0,0.0,0.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-28,SKU-FIL-009,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,26,6,2,1,0,0,0.0,0.0,5.0,0.0,0.0,2.0,2.5166114784235822,1.0,2.000000000000001,0.8333333333333334,1.723735585238088,0.0,5.0,0.0,-5.0,1.0,1.1666666666666665,-5.0,0.0,0.0,0.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-29,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,27,6,2,0,0,0,0.0,0.0,5.0,0.0,0.0,1.2857142857142858,2.214669705568282,1.0,2.000000000000001,0.8333333333333334,1.723735585238088,0.0,5.0,0.0,-5.0,0.2857142857142858,0.45238095238095244,-5.0,0.0,0.0,0.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-06-30,SKU-FIL-009,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,27,6,2,0,0,1,0.0,0.0,4.0,0.0,0.0,0.5714285714285714,1.5118578920369075,1.0,2.000000000000001,0.8333333333333334,1.723735585238088,0.0,5.0,0.0,-4.0,-0.4285714285714286,-0.261904761904762,-4.0,0.0,0.0,0.0,0,0.0,intermittent,1.9286947422737468,0.7624309392265194,0.08287292817679558,high
2026-01-01,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,1,1,0,1,0,0,1,0,0,0,New Year Holiday,holiday,3,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-02,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,1,1,0,0,1,0,1,0,0,0,New Year Holiday,holiday,4,1,1,1,0,0,0,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,1.0,1.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-03,SKU-GFT-010,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,1,1,1,1,0,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,2.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-04,SKU-GFT-010,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,1,1,1,1,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,2.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-05,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,2,1,1,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,2.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-06,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,2,1,1,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,2.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-07,SKU-GFT-010,2,WH-SOUTH,retail,6.5,,,False,0,0,0,0,0,0,0,0,0,0,,,2,2,1,1,0,0,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,,2.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-08,SKU-GFT-010,3,WH-SOUTH,retail,9.75,,,False,0,0,0,0,0,0,0,0,0,0,,,3,2,1,1,0,0,0,2.0,0.0,0.0,,,0.2857142857142857,0.7559289460184545,0.2857142857142857,0.7559289460184545,0.2857142857142857,0.7559289460184545,0.0,2.0,1.0,3.0,0.0,0.0,2.0,,2.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-09,SKU-GFT-010,4,WH-SOUTH,retail,13.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,2,1,1,0,0,0,3.0,0.0,0.0,,,0.7142857142857143,1.2535663410560174,0.625,1.1877349391654208,0.625,1.1877349391654208,0.0,3.0,1.0,4.0,0.0892857142857143,0.0892857142857143,3.0,,1.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-10,SKU-GFT-010,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,2,1,1,1,0,0,4.0,2.0,0.0,,,1.2857142857142858,1.7043362064926935,1.0,1.5811388300841898,1.0,1.5811388300841898,0.0,4.0,-4.0,0.0,0.2857142857142858,0.2857142857142858,4.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-11,SKU-GFT-010,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,2,1,1,1,0,0,0.0,3.0,0.0,,,1.2857142857142858,1.7043362064926935,0.9,1.5238839267549946,0.9,1.5238839267549946,0.0,4.0,0.0,0.0,0.3857142857142858,0.3857142857142858,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-12,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,3,1,1,0,0,0,0.0,4.0,0.0,,,1.2857142857142858,1.7043362064926935,0.8181818181818182,1.4709304414677002,0.8181818181818182,1.4709304414677002,0.0,4.0,0.0,0.0,0.4675324675324676,0.4675324675324676,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-13,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,3,1,1,0,0,0,0.0,0.0,0.0,,,1.2857142857142858,1.7043362064926935,0.75,1.4222261679238197,0.75,1.4222261679238197,0.0,4.0,0.0,0.0,0.5357142857142858,0.5357142857142858,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-14,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,3,1,1,0,0,0,0.0,0.0,2.0,,,1.2857142857142858,1.7043362064926935,0.6923076923076923,1.377474463442389,0.6923076923076923,1.377474463442389,0.0,4.0,0.0,-2.0,0.5934065934065935,0.5934065934065935,-2.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-15,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,3,1,1,0,0,0,0.0,0.0,3.0,0.0,,1.0,1.7320508075688774,0.6428571428571429,1.3363062095621219,0.6428571428571429,1.3363062095621219,0.0,4.0,0.0,-3.0,0.3571428571428571,0.3571428571428571,-3.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-16,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,3,1,1,0,0,0,0.0,0.0,4.0,0.0,,0.5714285714285714,1.511857892036909,0.6428571428571429,1.3363062095621219,0.6,1.2983506020002016,0.0,4.0,0.0,-4.0,-0.07142857142857151,-0.02857142857142858,-4.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-17,SKU-GFT-010,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,3,1,1,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.6428571428571429,1.3363062095621219,0.5625,1.2632629707758134,0.0,4.0,0.0,0.0,-0.6428571428571429,-0.5625,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-18,SKU-GFT-010,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,3,1,1,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.6428571428571429,1.3363062095621219,0.5294117647058824,1.2307338795828044,0.0,4.0,0.0,0.0,-0.6428571428571429,-0.5294117647058824,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-19,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,4,1,1,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.6428571428571429,1.3363062095621219,0.5,1.200490095997562,0.0,4.0,0.0,0.0,-0.6428571428571429,-0.5,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-20,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,4,1,1,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.6428571428571429,1.3363062095621219,0.47368421052631576,1.1722922015640782,0.0,4.0,0.0,0.0,-0.6428571428571429,-0.47368421052631576,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-21,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,4,1,1,0,0,0,0.0,0.0,0.0,2.0,,0.0,0.0,0.6428571428571429,1.3363062095621219,0.45,1.145931016569864,0.0,4.0,0.0,0.0,-0.6428571428571429,-0.45,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-22,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,4,1,1,0,0,0,0.0,0.0,0.0,3.0,,0.0,0.0,0.5,1.286019499792345,0.42857142857142855,1.121223821162776,0.0,4.0,0.0,0.0,-0.5,-0.42857142857142855,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-23,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,4,1,1,0,0,0,0.0,0.0,0.0,4.0,,0.0,0.0,0.2857142857142857,1.0690449676496976,0.4090909090909091,1.09801079485937,0.0,4.0,0.0,0.0,-0.2857142857142857,-0.4090909090909091,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-24,SKU-GFT-010,4,WH-SOUTH,online,13.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,4,1,1,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.391304347826087,1.0761518325953912,0.0,4.0,4.0,4.0,0.0,-0.391304347826087,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-25,SKU-GFT-010,2,WH-SOUTH,online,6.5,,,False,0,0,0,0,0,0,0,0,0,0,,,6,4,1,1,1,0,0,4.0,0.0,0.0,0.0,,0.5714285714285714,1.511857892036909,0.2857142857142857,1.0690449676496976,0.5416666666666666,1.2846642825425558,0.0,4.0,-2.0,2.0,0.2857142857142857,0.029761904761904767,4.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-26,SKU-GFT-010,3,WH-SOUTH,retail,9.75,,,False,0,0,0,0,0,0,0,0,0,0,,,0,5,1,1,0,0,0,2.0,0.0,0.0,0.0,,0.8571428571428571,1.5735915849388864,0.42857142857142855,1.1578684470436789,0.6,1.2909944487358054,0.0,4.0,1.0,3.0,0.42857142857142855,0.2571428571428571,2.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-27,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,5,1,1,0,0,0,3.0,4.0,0.0,0.0,,1.2857142857142858,1.7043362064926937,0.6428571428571429,1.3363062095621219,0.6923076923076923,1.3496438276591574,0.0,4.0,-3.0,0.0,0.6428571428571429,0.5934065934065935,3.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-28,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,5,1,1,0,0,0,0.0,2.0,0.0,0.0,,1.2857142857142858,1.7043362064926937,0.6428571428571429,1.3363062095621219,0.6666666666666666,1.3301243435223524,0.0,4.0,0.0,0.0,0.6428571428571429,0.6190476190476192,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-29,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,5,1,1,0,0,0,0.0,3.0,0.0,0.0,,1.2857142857142858,1.7043362064926937,0.6428571428571429,1.3363062095621219,0.6428571428571429,1.311326320782405,0.0,4.0,0.0,0.0,0.6428571428571429,0.6428571428571429,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-30,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,5,1,1,0,0,0,0.0,0.0,0.0,0.0,,1.2857142857142858,1.7043362064926937,0.6428571428571429,1.3363062095621219,0.6206896551724138,1.293218385696495,0.0,4.0,0.0,0.0,0.6428571428571429,0.665024630541872,0.0,,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-01-31,SKU-GFT-010,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,5,5,1,1,1,0,1,0.0,0.0,4.0,0.0,0.0,1.2857142857142858,1.7043362064926937,0.6428571428571429,1.3363062095621219,0.6,1.2757688689165259,0.0,4.0,0.0,-4.0,0.6428571428571429,0.6857142857142858,-4.0,0.0,0.0,2.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-02-01,SKU-GFT-010,0,WH-SOUTH,online,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,6,5,2,1,1,1,0,0.0,0.0,2.0,0.0,0.0,0.7142857142857143,1.2535663410560176,0.6428571428571429,1.3363062095621219,0.6,1.2757688689165259,0.0,4.0,0.0,-2.0,0.0714285714285714,0.11428571428571432,-2.0,0.0,0.0,1.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-02-02,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,0,6,2,1,0,0,0,0.0,0.0,3.0,0.0,0.0,0.42857142857142855,1.133893419027682,0.6428571428571429,1.3363062095621219,0.6,1.2757688689165259,0.0,4.0,0.0,-3.0,-0.21428571428571436,-0.17142857142857143,-3.0,0.0,0.0,0.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-02-03,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,1,6,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,1.3363062095621219,0.6,1.2757688689165259,0.0,4.0,0.0,0.0,-0.6428571428571429,-0.6,0.0,0.0,0.0,0.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-02-04,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,2,6,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,1.3363062095621219,0.6,1.2757688689165259,0.0,4.0,0.0,0.0,-0.6428571428571429,-0.6,0.0,0.0,0.0,0.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-02-05,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,3,6,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,1.3363062095621219,0.6,1.2757688689165259,0.0,4.0,0.0,0.0,-0.6428571428571429,-0.6,0.0,0.0,0.0,0.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
2026-02-06,SKU-GFT-010,0,WH-SOUTH,retail,0.0,,,False,0,0,0,0,0,0,0,0,0,0,,,4,6,2,1,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6428571428571429,1.3363062095621219,0.6,1.2757688689165259,0.0,4.0,0.0,0.0,-0.6428571428571429,-0.6,0.0,-2.0,0.0,0.0,0,0.0,intermittent,2.208362289118341,0.8176795580110497,0.08287292817679558,high
