review_item_id,planning_run_id,alternative_id,schedule_candidate_id,finished_sku,operation_id,issue_type,issue_severity,issue_description,recommended_review_action,auto_action_allowed,advisory_only_flag
SALT-REV-0827,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0828,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0829,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0830,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0831,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0832,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0833,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0834,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0835,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0836,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0837,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0838,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0839,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0840,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0841,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0842,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0843,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0844,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0845,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0846,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0847,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0848,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0849,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0850,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0851,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0852,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0853,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0854,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0855,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0856,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0857,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0858,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0859,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0860,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0861,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0862,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0863,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0864,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0865,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0866,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0867,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0868,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0869,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0870,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0871,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0872,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0873,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0874,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0875,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0876,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0877,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0878,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0879,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0880,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0881,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0882,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0883,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0884,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0885,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0886,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0887,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0888,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0889,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0890,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0891,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0892,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0893,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0894,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0895,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0896,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0897,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0898,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0899,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0900,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0901,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0902,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0903,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0904,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0905,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0906,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0907,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0908,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0909,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0910,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0911,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0912,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0913,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0914,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0915,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-060,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0916,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-010,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0917,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0918,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0919,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0920,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0921,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status WIP_SHORTAGE_RISK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0922,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-020,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
SALT-REV-0923,PHASE4-MPS-20260726202343,ALT-BASELINE,,SKU-BIKE-MT-001,MT-OP-030,WIP_SHORTAGE_OR_OVERFLOW,HIGH,WIP status OUTPUT_BUFFER_CAPACITY_BLOCK remains after advisory placement.,REVIEW_WIP_BUFFER,False,True
