planning_run_id,alternative_id,workstation_id,machine_id,operation_id,proposed_schedule_period,proposed_schedule_day,proposed_schedule_shift,maintenance_feasibility_status,breakdown_risk_level,maintenance_conflict_flag,maintenance_conflict_penalty,breakdown_risk_penalty,maintenance_avoidance_applied_flag,original_maintenance_conflict_flag,selected_window_maintenance_conflict_flag,selected_window_maintenance_status,maintenance_conflict_avoided_flag,maintenance_avoidance_evidence,note_no_maintenance_order_created_flag,source_phase,advisory_only_flag
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,MT-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,MT-OP-060,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,MT-OP-070,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,2026-09-02,2026-09-02,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-BRAKE-SUB,M-BRAKE-BENCH-001,ROAD-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,ROAD-OP-040,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,ROAD-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,ROAD-OP-060,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,2026-10-01,2026-10-01,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FORK-SUSP,M-FORK-BENCH-001,MT-OP-020,2026-10-20,2026-10-20,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,2026-10-20,2026-10-20,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-BRAKE-SUB,M-BRAKE-BENCH-001,MT-OP-040,2026-10-20,2026-10-20,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,MT-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,MT-OP-060,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,MT-OP-070,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-BRAKE-SUB,M-BRAKE-BENCH-001,ROAD-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,ROAD-OP-040,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,ROAD-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,ROAD-OP-060,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,2026-10-01,2026-10-01,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FORK-SUSP,M-FORK-BENCH-001,MT-OP-020,2026-10-07,2026-10-07,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-BRAKE-SUB,M-BRAKE-BENCH-001,MT-OP-040,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,MT-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,MT-OP-060,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,MT-OP-070,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,2026-10-12,2026-10-12,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-BRAKE-SUB,M-BRAKE-BENCH-001,ROAD-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,ROAD-OP-040,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,ROAD-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,ROAD-OP-060,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,2026-09-11,2026-09-11,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FORK-SUSP,M-FORK-BENCH-001,MT-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-BRAKE-SUB,M-BRAKE-BENCH-001,MT-OP-040,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,MT-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,MT-OP-060,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,MT-OP-070,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-BRAKE-SUB,M-BRAKE-BENCH-001,ROAD-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,ROAD-OP-040,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,ROAD-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,ROAD-OP-060,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,2026-09-14,2026-09-14,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FORK-SUSP,M-FORK-BENCH-001,MT-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-BRAKE-SUB,M-BRAKE-BENCH-001,MT-OP-040,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,MT-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,MT-OP-060,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,MT-OP-070,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-BRAKE-SUB,M-BRAKE-BENCH-001,ROAD-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,ROAD-OP-040,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,ROAD-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,ROAD-OP-060,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,2026-10-20,2026-10-20,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FORK-SUSP,M-FORK-BENCH-001,MT-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-BRAKE-SUB,M-BRAKE-BENCH-001,MT-OP-040,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,MT-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,MT-OP-060,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,MT-OP-070,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,ROAD-OP-010,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,ROAD-OP-020,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-BRAKE-SUB,M-BRAKE-BENCH-001,ROAD-OP-030,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FINAL-ASM,M-FINAL-STAND-001,ROAD-OP-040,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-QC,M-QC-TOOLS-001,ROAD-OP-050,,,,FEASIBLE,CRITICAL,False,0.0,675.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-PACK,M-PACK-BENCH-001,ROAD-OP-060,,,,FEASIBLE,MEDIUM,False,0.0,150.0,False,True,False,REVIEW_REQUIRED,False,No non-conflicting production window selected; conflict remains or was absent.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FRAME-PREP,M-FRAME-JIG-001,MT-OP-010,2026-10-20,2026-10-20,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-FORK-SUSP,M-FORK-BENCH-001,MT-OP-020,2026-09-14,2026-09-14,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
PHASE4-MPS-20260726202343,ALT-WIP,WS-WHEEL-SUB,M-WHEEL-TRUE-001,MT-OP-030,2026-09-14,2026-09-14,SHIFT-A,FEASIBLE,CRITICAL,False,0.0,675.0,True,True,False,FEASIBLE,True,Selected later non-conflicting real resource-calendar window.,True,PHASE4_STEP8F_FINITE_CAPACITY_SCHEDULE_ALTERNATIVES,True
