review_item_id,planning_run_id,schedule_candidate_id,finished_sku,operation_id,wip_item_id,wip_buffer_id,issue_type,issue_severity,issue_description,recommended_review_action,auto_action_allowed,advisory_only_flag
WIP8D-REV-0448,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0449,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0450,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0451,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0452,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0453,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0454,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0455,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0456,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0457,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0458,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0459,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0460,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0461,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260824,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0462,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-010,,,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0463,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-010,,,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0464,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0465,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0466,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0467,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0468,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0469,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0470,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0471,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0472,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0473,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0474,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0475,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0476,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0477,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0478,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260831,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0479,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-010,,,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0480,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-010,,,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0481,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0482,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0483,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0484,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0485,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0486,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0487,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0488,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0489,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0490,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0491,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0492,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0493,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0494,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0495,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260907,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0496,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-010,,,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0497,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-010,,,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0498,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0499,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0500,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0501,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0502,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0503,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0504,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0505,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0506,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0507,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-040,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0508,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0509,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0510,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-050,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0511,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0512,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260914,SKU-BIKE-ROAD-001,ROAD-OP-060,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0513,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260921,SKU-BIKE-ROAD-001,ROAD-OP-010,,,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0514,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260921,SKU-BIKE-ROAD-001,ROAD-OP-010,,,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0515,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260921,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0516,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260921,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
WIP8D-REV-0517,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260921,SKU-BIKE-ROAD-001,ROAD-OP-020,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,MAINTENANCE_STILL_BLOCKED_AFTER_WIP,CRITICAL,Maintenance remains blocked after WIP is considered.,REVIEW_MAINTENANCE_BLOCKER,False,True
WIP8D-REV-0518,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260921,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,WIP_SHORTAGE_SCHEDULE_RISK,HIGH,Accepted WIP does not cover the downstream operation requirement.,REVIEW_WIP_BUFFER_BUILD_PLAN,False,True
WIP8D-REV-0519,PHASE4-MPS-20260711141513,PSC-SKU-BIKE-ROAD-001-20260921,SKU-BIKE-ROAD-001,ROAD-OP-030,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,CAPACITY_STILL_BLOCKED_AFTER_WIP,CRITICAL,Capacity remains blocked after WIP is considered.,REVIEW_CAPACITY_CONSTRAINT,False,True
